"True_Labels","Logistic_Regression","MLP","XGBoost","TabTransformer","TabNet","KAN"
0,0.107526335683719,0.0187013243628773,0.006429918,0.09040832,0.010179003,0.00032013038
0,0.0310535543919501,0.00730966528083666,0.0070569627,0.02616648,0.00089545996,0.053662542
0,0.373863346508528,0.512835407811039,0.34689635,0.23113614,0.36994067,0.05882881
0,0.33022401362695,0.0726002927412215,0.14392471,0.026258811,0.00033295265,0.33340767
0,0.0336489874098987,0.00387359232917549,0.006806274,0.01493596,0.021770451,0.0012054025
0,0.118237395188502,0.0582276155758082,0.0026743577,0.06695267,0.0007521882,0.0041129324
0,0.0717826363641584,0.00641071407775542,0.0045321565,0.025608392,0.00026602045,0.020567758
0,0.140618040307856,0.040532556013103,0.0008175806,0.044876453,0.0049623773,0.008052045
0,0.195157806071678,0.107957239140459,0.0033365106,0.029735984,0.05792113,0.023146996
0,0.0978277697533295,0.0551515170058829,0.0016300358,0.03982446,0.00053797005,0.00081685017
0,0.532047106785553,0.540722168848863,0.4175511,0.432144,0.006947581,0.08171247
0,0.0570282698774905,0.00826882188822952,0.0016880407,0.01359056,0.00038105043,0.0022136443
0,0.0965402032551401,0.149080093607673,0.022178048,0.053517245,0.08373542,0.0004992394
0,0.0662684773485337,0.00951233837326853,0.0035452112,0.07104377,0.0004976566,0.036393084
0,0.261092451992515,0.0480895692428413,0.0014432721,0.035513975,0.002033942,0.02613453
0,0.215831679608967,0.0867042435335955,0.016121356,0.017265078,0.008282569,9.7575736e-05
0,0.0755426819577352,0.0143715811848774,0.010280667,0.030014062,0.0013482319,0.02344897
0,0.0804194812616557,0.0236502459122786,0.0024372404,0.017433178,0.0035520855,3.83784e-05
0,0.286312317542403,0.238194250567436,0.014897145,0.22735593,0.0005195401,0.109656185
0,0.122767737503165,0.0480263643250616,0.00841221,0.059207197,0.021054504,0.07063853
0,0.465073363702298,0.150548059547779,0.0027596976,0.050907683,0.0021586448,0.050238486
0,0.0299626762308176,0.0197938276934582,0.0017644411,0.06959005,0.8855676,0.009686432
